"Time","Unix Time","Entry","Exit","No_of_people_remained","No_of_people_Entered","No_of_People_Left"
"10/25/17 8:59 AM","1508921940","0","0","0","0","0"
"10/25/17 9:00 AM","1508922000","0","0","0","0","0"
"10/25/17 9:01 AM","1508922060","3","0","3","3","0"
"10/25/17 9:02 AM","1508922120","7","4","3","4","4"
"10/25/17 9:03 AM","1508922180","9","5","4","2","1"
"10/25/17 9:04 AM","1508922240","10","5","5","1","0"
"10/25/17 9:05 AM","1508922300","10","5","5","0","0"
"10/25/17 9:06 AM","1508922360","10","5","5","0","0"
"10/25/17 9:07 AM","1508922420","37","5","32","27","0"
"10/25/17 9:08 AM","1508922480","69","6","63","32","1"
"10/25/17 9:09 AM","1508922540","102","7","95","33","1"
"10/25/17 9:10 AM","1508922600","147","9","138","45","2"
"10/25/17 9:11 AM","1508922660","182","12","170","35","3"
"10/25/17 9:12 AM","1508922720","216","14","202","34","2"
"10/25/17 9:13 AM","1508922780","242","17","225","26","3"
"10/25/17 9:14 AM","1508922840","255","18","237","13","1"
"10/25/17 9:15 AM","1508922900","280","18","262","25","0"
"10/25/17 9:16 AM","1508922960","292","18","274","12","0"
"10/25/17 9:17 AM","1508923020","316","23","293","24","5"
"10/25/17 9:18 AM","1508923080","340","24","316","24","1"
"10/25/17 9:19 AM","1508923140","367","24","343","27","0"
"10/25/17 9:20 AM","1508923200","386","26","360","19","2"
"10/25/17 9:21 AM","1508923260","401","26","375","15","0"
"10/25/17 9:22 AM","1508923320","418","28","390","17","2"
"10/25/17 9:23 AM","1508923380","442","31","411","24","3"
"10/25/17 9:24 AM","1508923440","463","31","432","21","0"
"10/25/17 9:25 AM","1508923500","498","31","467","35","0"
"10/25/17 9:26 AM","1508923560","512","31","481","14","0"
"10/25/17 9:27 AM","1508923620","547","34","513","35","3"
"10/25/17 9:28 AM","1508923680","568","34","534","21","0"
"10/25/17 9:29 AM","1508923740","598","38","560","30","4"
"10/25/17 9:30 AM","1508923800","636","45","591","38","7"
"10/25/17 9:31 AM","1508923860","683","50","633","47","5"
"10/25/17 9:32 AM","1508923920","729","61","668","46","11"
"10/25/17 9:33 AM","1508923980","748","61","687","19","0"
"10/25/17 9:34 AM","1508924040","756","61","695","8","0"
"10/25/17 9:35 AM","1508924100","780","66","714","24","5"
"10/25/17 9:36 AM","1508924160","817","68","749","37","2"
"10/25/17 9:37 AM","1508924220","837","73","764","20","5"
"10/25/17 9:38 AM","1508924280","858","74","784","21","1"
"10/25/17 9:39 AM","1508924340","881","79","802","23","5"
"10/25/17 9:40 AM","1508924400","909","81","828","28","2"
"10/25/17 9:41 AM","1508924460","936","82","854","27","1"
"10/25/17 9:42 AM","1508924520","953","84","869","17","2"
"10/25/17 9:43 AM","1508924580","994","85","909","41","1"
"10/25/17 9:44 AM","1508924640","1022","86","936","28","1"
"10/25/17 9:45 AM","1508924700","1039","89","950","17","3"
"10/25/17 9:46 AM","1508924760","1071","90","981","32","1"
"10/25/17 9:47 AM","1508924820","1114","97","1017","43","7"
"10/25/17 9:48 AM","1508924880","1160","106","1054","46","9"
"10/25/17 9:49 AM","1508924940","1194","108","1086","34","2"
"10/25/17 9:50 AM","1508925000","1228","114","1114","34","6"
"10/25/17 9:51 AM","1508925060","1263","116","1147","35","2"
"10/25/17 9:52 AM","1508925120","1292","119","1173","29","3"
"10/25/17 9:53 AM","1508925180","1316","120","1196","24","1"
"10/25/17 9:54 AM","1508925240","1349","122","1227","33","2"
"10/25/17 9:55 AM","1508925300","1385","123","1262","36","1"
"10/25/17 9:56 AM","1508925360","1423","123","1300","38","0"
"10/25/17 9:57 AM","1508925420","1446","124","1322","23","1"
"10/25/17 9:58 AM","1508925480","1491","127","1364","45","3"
"10/25/17 9:59 AM","1508925540","1517","129","1388","26","2"
"10/25/17 10:00 AM","1508925600","1543","135","1408","26","6"
"10/25/17 10:01 AM","1508925660","1560","137","1423","17","2"
"10/25/17 10:02 AM","1508925720","1579","137","1442","19","0"
"10/25/17 10:03 AM","1508925780","1624","149","1475","45","12"
"10/25/17 10:04 AM","1508925840","1640","149","1491","16","0"
"10/25/17 10:05 AM","1508925900","1674","158","1516","34","9"
"10/25/17 10:06 AM","1508925960","1697","160","1537","23","2"
"10/25/17 10:07 AM","1508926020","1738","162","1576","41","2"
"10/25/17 10:08 AM","1508926080","1779","164","1615","41","2"
"10/25/17 10:09 AM","1508926140","1810","167","1643","31","3"
"10/25/17 10:10 AM","1508926200","1846","172","1674","36","5"
"10/25/17 10:11 AM","1508926260","1888","178","1710","42","6"
"10/25/17 10:12 AM","1508926320","1918","180","1738","30","2"
"10/25/17 10:13 AM","1508926380","1951","184","1767","33","4"
"10/25/17 10:14 AM","1508926440","1972","189","1783","21","5"
"10/25/17 10:15 AM","1508926500","2021","199","1822","49","10"
"10/25/17 10:16 AM","1508926560","2045","208","1837","24","9"
"10/25/17 10:17 AM","1508926620","2067","211","1856","22","3"
"10/25/17 10:18 AM","1508926680","2080","212","1868","13","1"
"10/25/17 10:19 AM","1508926740","2119","218","1901","39","6"
"10/25/17 10:20 AM","1508926800","2138","223","1915","19","5"
"10/25/17 10:21 AM","1508926860","2183","230","1953","45","7"
"10/25/17 10:22 AM","1508926920","2232","247","1985","49","17"
"10/25/17 10:23 AM","1508926980","2276","257","2019","44","10"
"10/25/17 10:24 AM","1508927040","2306","261","2045","30","4"
"10/25/17 10:25 AM","1508927100","2340","263","2077","34","2"
"10/25/17 10:26 AM","1508927160","2386","272","2114","46","9"
"10/25/17 10:27 AM","1508927220","2431","281","2150","45","9"
"10/25/17 10:28 AM","1508927280","2476","289","2187","45","8"
"10/25/17 10:29 AM","1508927340","2496","290","2206","20","1"
"10/25/17 10:30 AM","1508927400","2524","291","2233","28","1"
"10/25/17 10:31 AM","1508927460","2534","294","2240","10","3"
"10/25/17 10:32 AM","1508927520","2548","298","2250","14","4"
"10/25/17 10:33 AM","1508927580","2573","304","2269","25","6"
"10/25/17 10:34 AM","1508927640","2608","307","2301","35","3"
"10/25/17 10:35 AM","1508927700","2659","313","2346","51","6"
"10/25/17 10:36 AM","1508927760","2667","316","2351","8","3"
"10/25/17 10:37 AM","1508927820","2685","320","2365","18","4"
"10/25/17 10:38 AM","1508927880","2721","323","2398","36","3"
"10/25/17 10:39 AM","1508927940","2737","326","2411","16","3"
"10/25/17 10:40 AM","1508928001","2757","327","2430","20","1"
"10/25/17 10:41 AM","1508928061","2794","329","2465","37","2"
"10/25/17 10:42 AM","1508928121","2810","329","2481","16","0"
"10/25/17 10:43 AM","1508928181","2831","330","2501","21","1"
"10/25/17 10:44 AM","1508928241","2867","336","2531","36","6"
"10/25/17 10:45 AM","1508928301","2896","338","2558","29","2"
"10/25/17 10:46 AM","1508928361","2915","339","2576","19","1"
"10/25/17 10:47 AM","1508928421","2936","340","2596","21","1"
"10/25/17 10:48 AM","1508928481","2983","346","2637","47","6"
"10/25/17 10:49 AM","1508928541","3001","352","2649","18","6"
"10/25/17 10:50 AM","1508928601","3026","358","2668","25","6"
"10/25/17 10:51 AM","1508928661","3050","365","2685","24","7"
"10/25/17 10:52 AM","1508928721","3071","366","2705","21","1"
"10/25/17 10:53 AM","1508928781","3099","372","2727","28","6"
"10/25/17 10:54 AM","1508928841","3135","377","2758","36","5"
"10/25/17 10:55 AM","1508928901","3160","390","2770","25","13"
"10/25/17 10:56 AM","1508928961","3188","395","2793","28","5"
"10/25/17 10:57 AM","1508929021","3239","400","2839","51","5"
"10/25/17 10:58 AM","1508929081","3278","404","2874","39","4"
"10/25/17 10:59 AM","1508929141","3303","407","2896","25","3"
"10/25/17 11:00 AM","1508929201","3346","416","2930","43","9"
"10/25/17 11:01 AM","1508929261","3384","421","2963","38","5"
"10/25/17 11:02 AM","1508929321","3424","427","2997","40","6"
"10/25/17 11:03 AM","1508929381","3460","439","3021","36","12"
"10/25/17 11:04 AM","1508929441","3509","457","3052","49","18"
"10/25/17 11:05 AM","1508929501","3554","472","3082","45","15"
"10/25/17 11:06 AM","1508929561","3587","484","3103","33","12"
"10/25/17 11:07 AM","1508929621","3630","495","3135","43","11"
"10/25/17 11:08 AM","1508929681","3665","509","3156","35","14"
"10/25/17 11:09 AM","1508929741","3711","517","3194","46","8"
"10/25/17 11:10 AM","1508929801","3731","523","3208","20","6"
"10/25/17 11:11 AM","1508929861","3772","534","3238","41","11"
"10/25/17 11:12 AM","1508929921","3816","536","3280","44","2"
"10/25/17 11:13 AM","1508929981","3854","550","3304","38","14"
"10/25/17 11:14 AM","1508930041","3893","561","3332","39","11"
"10/25/17 11:15 AM","1508930101","3936","570","3366","43","9"
"10/25/17 11:16 AM","1508930161","3974","574","3400","38","4"
"10/25/17 11:17 AM","1508930221","4036","591","3445","62","17"
"10/25/17 11:18 AM","1508930281","4062","592","3470","26","1"
"10/25/17 11:19 AM","1508930341","4103","603","3500","41","11"
"10/25/17 11:20 AM","1508930401","4147","620","3527","44","17"
"10/25/17 11:21 AM","1508930461","4183","624","3559","36","4"
"10/25/17 11:22 AM","1508930521","4216","624","3592","33","0"
"10/25/17 11:23 AM","1508930581","4236","627","3609","20","3"
"10/25/17 11:24 AM","1508930641","4284","639","3645","48","12"
"10/25/17 11:25 AM","1508930701","4324","645","3679","40","6"
"10/25/17 11:26 AM","1508930761","4382","651","3731","58","6"
"10/25/17 11:27 AM","1508930821","4438","661","3777","56","10"
"10/25/17 11:28 AM","1508930881","4483","667","3816","45","6"
"10/25/17 11:29 AM","1508930941","4545","686","3859","62","19"
"10/25/17 11:30 AM","1508931001","4612","708","3904","67","22"
"10/25/17 11:31 AM","1508931061","4655","716","3939","43","8"
"10/25/17 11:32 AM","1508931121","4705","746","3959","50","30"
"10/25/17 11:33 AM","1508931181","4766","774","3992","61","28"
"10/25/17 11:34 AM","1508931241","4848","796","4052","82","22"
"10/25/17 11:35 AM","1508931301","4888","808","4080","40","12"
"10/25/17 11:36 AM","1508931361","4918","817","4101","30","9"
"10/25/17 11:37 AM","1508931421","4982","832","4150","64","15"
"10/25/17 11:38 AM","1508931481","5038","854","4184","56","22"
"10/25/17 11:39 AM","1508931541","5089","867","4222","51","13"
"10/25/17 11:40 AM","1508931601","5123","872","4251","34","5"
"10/25/17 11:41 AM","1508931661","5174","881","4293","51","9"
"10/25/17 11:42 AM","1508931721","5236","894","4342","62","13"
"10/25/17 11:43 AM","1508931781","5304","901","4403","68","7"
"10/25/17 11:44 AM","1508931841","5357","905","4452","53","4"
"10/25/17 11:45 AM","1508931901","5396","907","4489","39","2"
"10/25/17 11:46 AM","1508931961","5454","918","4536","58","11"
"10/25/17 11:47 AM","1508932021","5517","935","4582","63","17"
"10/25/17 11:48 AM","1508932081","5574","945","4629","57","10"
"10/25/17 11:49 AM","1508932141","5646","967","4679","72","22"
"10/25/17 11:50 AM","1508932201","5711","982","4729","65","15"
"10/25/17 11:51 AM","1508932261","5788","998","4790","77","16"
"10/25/17 11:52 AM","1508932321","5837","1002","4835","49","4"
"10/25/17 11:53 AM","1508932381","5896","1010","4886","59","8"
"10/25/17 1:02 PM","1508936520","5967","1036","4931","71","26"
"10/25/17 1:03 PM","1508936580","6057","1079","4978","90","43"
"10/25/17 1:04 PM","1508936640","6133","1105","5028","76","26"
"10/25/17 1:05 PM","1508936700","6217","1135","5082","84","30"
"10/25/17 1:06 PM","1508936760","6281","1152","5129","64","17"
"10/25/17 1:07 PM","1508936820","6361","1183","5178","80","31"
"10/25/17 1:08 PM","1508936880","6431","1219","5212","70","36"
"10/25/17 1:09 PM","1508936940","6494","1237","5257","63","18"
"10/25/17 1:10 PM","1508937000","6563","1269","5294","69","32"
"10/25/17 1:11 PM","1508937060","6632","1289","5343","69","20"
"10/25/17 1:12 PM","1508937120","6697","1310","5387","65","21"
"10/25/17 1:13 PM","1508937180","6771","1323","5448","74","13"
"10/25/17 1:14 PM","1508937240","6863","1354","5509","92","31"
"10/25/17 1:15 PM","1508937300","6922","1375","5547","59","21"
"10/25/17 1:16 PM","1508937360","7028","1409","5619","106","34"
"10/25/17 1:17 PM","1508937420","7100","1431","5669","72","22"
"10/25/17 1:18 PM","1508937480","7189","1456","5733","89","25"
"10/25/17 1:19 PM","1508937540","7267","1479","5788","78","23"
"10/25/17 1:20 PM","1508937600","7359","1505","5854","92","26"
"10/25/17 1:21 PM","1508937660","7455","1538","5917","96","33"
"10/25/17 1:22 PM","1508937720","7515","1552","5963","60","14"
"10/25/17 1:23 PM","1508937780","7570","1572","5998","55","20"
"10/25/17 1:24 PM","1508937840","7658","1602","6056","88","30"
"10/25/17 1:25 PM","1508937900","7731","1634","6097","73","32"
"10/25/17 1:26 PM","1508937960","7811","1653","6158","80","19"
"10/25/17 1:27 PM","1508938020","7897","1689","6208","86","36"
"10/25/17 1:28 PM","1508938080","7973","1707","6266","76","18"
"10/25/17 1:29 PM","1508938140","8048","1735","6313","75","28"
"10/25/17 1:30 PM","1508938200","8098","1754","6344","50","19"
"10/25/17 1:31 PM","1508938260","8202","1778","6424","104","24"
"10/25/17 1:32 PM","1508938320","8305","1826","6479","103","48"
"10/25/17 1:33 PM","1508938380","8370","1838","6532","65","12"
"10/25/17 1:34 PM","1508938440","8454","1863","6591","84","25"
"10/25/17 1:35 PM","1508938500","8556","1893","6663","102","30"
"10/25/17 1:36 PM","1508938560","8651","1917","6734","95","24"
"10/25/17 1:37 PM","1508938620","8747","1948","6799","96","31"
"10/25/17 1:38 PM","1508938680","8817","1976","6841","70","28"
"10/25/17 1:39 PM","1508938740","8892","2005","6887","75","29"
"10/25/17 1:40 PM","1508938800","8959","2027","6932","67","22"
"10/25/17 1:41 PM","1508938860","9021","2041","6980","62","14"
"10/25/17 1:42 PM","1508938920","9074","2059","7015","53","18"
"10/25/17 1:43 PM","1508938980","9141","2071","7070","67","12"
"10/25/17 1:44 PM","1508939040","9216","2092","7124","75","21"
"10/25/17 1:45 PM","1508939100","9287","2122","7165","71","30"
"10/25/17 1:46 PM","1508939160","9389","2138","7251","102","16"
"10/25/17 1:47 PM","1508939220","9462","2172","7290","73","34"
"10/25/17 1:48 PM","1508939280","9522","2188","7334","60","16"
"10/25/17 1:49 PM","1508939340","9598","2217","7381","76","29"
"10/25/17 1:50 PM","1508939400","9682","2238","7444","84","21"
"10/25/17 1:51 PM","1508939460","9748","2268","7480","66","30"
"10/25/17 1:52 PM","1508939520","9828","2295","7533","80","27"
"10/25/17 1:53 PM","1508939580","9909","2333","7576","81","38"
"10/25/17 1:54 PM","1508939640","9979","2347","7632","70","14"
"10/25/17 1:55 PM","1508939700","10067","2377","7690","88","30"
"10/25/17 1:56 PM","1508939760","10161","2403","7758","94","26"
"10/25/17 1:57 PM","1508939820","10248","2437","7811","87","34"
"10/25/17 1:58 PM","1508939880","10328","2463","7865","80","26"
"10/25/17 1:59 PM","1508939940","10409","2494","7915","81","31"
"10/25/17 2:00 PM","1508940000","10498","2524","7974","89","30"
"10/25/17 2:01 PM","1508940060","10586","2550","8036","88","26"
"10/25/17 2:02 PM","1508940120","10658","2568","8090","72","18"
"10/25/17 2:03 PM","1508940180","10735","2595","8140","77","27"
"10/25/17 2:04 PM","1508940240","10803","2609","8194","68","14"
"10/25/17 2:05 PM","1508940300","10871","2615","8256","68","6"
"10/25/17 2:06 PM","1508940360","10950","2626","8324","79","11"
"10/25/17 2:07 PM","1508940420","11005","2644","8361","55","18"
"10/25/17 2:08 PM","1508940480","11093","2684","8409","88","40"
"10/25/17 2:09 PM","1508940540","11189","2726","8463","96","42"
"10/25/17 2:10 PM","1508940600","11258","2754","8504","69","28"
"10/25/17 2:11 PM","1508940660","11341","2778","8563","83","24"
"10/25/17 2:12 PM","1508940720","11421","2806","8615","80","28"
"10/25/17 2:13 PM","1508940780","11502","2832","8670","81","26"
"10/25/17 2:14 PM","1508940840","11588","2853","8735","86","21"
"10/25/17 2:15 PM","1508940900","11656","2864","8792","68","11"
"10/25/17 2:16 PM","1508940960","11761","2897","8864","105","33"
"10/25/17 2:17 PM","1508941020","11843","2932","8911","82","35"
"10/25/17 2:18 PM","1508941080","11919","2937","8982","76","5"
"10/25/17 2:19 PM","1508941140","11998","2958","9040","79","21"
"10/25/17 2:20 PM","1508941200","12088","2981","9107","90","23"
"10/25/17 2:21 PM","1508941260","12173","3005","9168","85","24"
"10/25/17 2:22 PM","1508941320","12242","3023","9219","69","18"
"10/25/17 2:23 PM","1508941380","12330","3060","9270","88","37"
"10/25/17 2:24 PM","1508941440","12396","3077","9319","66","17"
"10/25/17 2:25 PM","1508941500","12469","3106","9363","73","29"
"10/25/17 2:26 PM","1508941560","12539","3131","9408","70","25"
"10/25/17 2:27 PM","1508941620","12629","3164","9465","90","33"
"10/25/17 2:28 PM","1508941680","12697","3184","9513","68","20"
"10/25/17 2:29 PM","1508941740","12765","3226","9539","68","42"
"10/25/17 2:30 PM","1508941800","12861","3268","9593","96","42"
"10/25/17 2:31 PM","1508941860","12935","3295","9640","74","27"
"10/25/17 2:32 PM","1508941920","13008","3326","9682","73","31"
"10/25/17 2:33 PM","1508941980","13090","3345","9745","82","19"
"10/25/17 2:34 PM","1508942040","13168","3363","9805","78","18"
"10/25/17 2:35 PM","1508942100","13263","3388","9875","95","25"
"10/25/17 2:36 PM","1508942160","13350","3411","9939","87","23"
"10/25/17 2:37 PM","1508942220","13434","3440","9994","84","29"
"10/25/17 2:38 PM","1508942280","13522","3456","10066","88","16"
"10/25/17 2:39 PM","1508942340","13584","3471","10113","62","15"
"10/25/17 2:40 PM","1508942400","13667","3493","10174","83","22"
"10/25/17 2:41 PM","1508942460","13743","3529","10214","76","36"
"10/25/17 2:41 PM","1508942520","13835","3560","10275","92","31"
"10/25/17 2:42 PM","1508942579","13902","3594","10308","67","34"
"10/25/17 2:43 PM","1508942639","13981","3607","10374","79","13"
"10/25/17 2:44 PM","1508942699","14050","3629","10421","69","22"
"10/25/17 2:45 PM","1508942759","14123","3650","10473","73","21"
"10/25/17 2:46 PM","1508942819","14224","3677","10547","101","27"
"10/25/17 2:47 PM","1508942879","14331","3714","10617","107","37"
"10/25/17 2:48 PM","1508942939","14411","3742","10669","80","28"
"10/25/17 2:49 PM","1508942999","14475","3761","10714","64","19"
"10/25/17 2:50 PM","1508943059","14542","3774","10768","67","13"
"10/25/17 2:51 PM","1508943119","14618","3807","10811","76","33"
"10/25/17 2:52 PM","1508943179","14710","3832","10878","92","25"
"10/25/17 2:53 PM","1508943239","14805","3859","10946","95","27"
"10/25/17 2:54 PM","1508943299","14885","3886","10999","80","27"
