"Time","Unix Time","Entry","Exit","No_of_people_remained","No_of_people_Entered","No_of_People_Left"
"10/25/17 2:55 PM","1508943359","14973","3911","11062","88","25"
"10/25/17 2:56 PM","1508943419","15053","3934","11119","80","23"
"10/25/17 2:57 PM","1508943479","15111","3949","11162","58","15"
"10/25/17 2:58 PM","1508943539","15191","3971","11220","80","22"
"10/25/17 2:59 PM","1508943599","15278","3994","11284","87","23"
"10/25/17 3:00 PM","1508943659","15363","4018","11345","85","24"
"10/25/17 3:01 PM","1508943719","15421","4025","11396","58","7"
"10/25/17 3:02 PM","1508943779","15498","4051","11447","77","26"
"10/25/17 3:03 PM","1508943839","15583","4080","11503","85","29"
"10/25/17 3:04 PM","1508943899","15653","4103","11550","70","23"
"10/25/17 3:05 PM","1508943959","15729","4126","11603","76","23"
"10/25/17 3:06 PM","1508944019","15804","4158","11646","75","32"
"10/25/17 3:07 PM","1508944079","15879","4177","11702","75","19"
"10/25/17 3:08 PM","1508944139","15958","4203","11755","79","26"
"10/25/17 3:09 PM","1508944199","16059","4232","11827","101","29"
"10/25/17 3:10 PM","1508944259","16151","4253","11898","92","21"
"10/25/17 3:11 PM","1508944319","16239","4273","11966","88","20"
"10/25/17 3:12 PM","1508944379","16331","4306","12025","92","33"
"10/25/17 3:13 PM","1508944439","16430","4335","12095","99","29"
"10/25/17 3:14 PM","1508944499","16514","4355","12159","84","20"
"10/25/17 3:15 PM","1508944559","16602","4390","12212","88","35"
"10/25/17 3:16 PM","1508944619","16706","4425","12281","104","35"
"10/25/17 3:17 PM","1508944679","16778","4454","12324","72","29"
"10/25/17 3:18 PM","1508944739","16842","4474","12368","64","20"
"10/25/17 3:19 PM","1508944799","16929","4493","12436","87","19"
"10/25/17 3:20 PM","1508944859","17031","4527","12504","102","34"
"10/25/17 3:21 PM","1508944919","17118","4554","12564","87","27"
"10/25/17 3:22 PM","1508944979","17214","4583","12631","96","29"
"10/25/17 3:23 PM","1508945039","17288","4596","12692","74","13"
"10/25/17 3:24 PM","1508945099","17359","4607","12752","71","11"
"10/25/17 3:25 PM","1508945159","17448","4624","12824","89","17"
"10/25/17 3:26 PM","1508945219","17549","4650","12899","101","26"
"10/25/17 3:27 PM","1508945279","17659","4689","12970","110","39"
"10/25/17 3:28 PM","1508945339","17754","4717","13037","95","28"
"10/25/17 3:29 PM","1508945399","17849","4755","13094","95","38"
"10/25/17 3:30 PM","1508945459","17934","4788","13146","85","33"
"10/25/17 3:31 PM","1508945519","18030","4817","13213","96","29"
"10/25/17 3:32 PM","1508945579","18124","4848","13276","94","31"
"10/25/17 3:33 PM","1508945639","18202","4875","13327","78","27"
"10/25/17 3:34 PM","1508945699","18300","4902","13398","98","27"
"10/25/17 3:35 PM","1508945759","18387","4940","13447","87","38"
"10/25/17 3:36 PM","1508945819","18487","4978","13509","100","38"
"10/25/17 3:37 PM","1508945879","18561","5007","13554","74","29"
"10/25/17 3:38 PM","1508945939","18672","5038","13634","111","31"
"10/25/17 3:39 PM","1508945999","18774","5061","13713","102","23"
"10/25/17 3:40 PM","1508946059","18870","5088","13782","96","27"
"10/25/17 3:41 PM","1508946119","18960","5116","13844","90","28"
"10/25/17 3:42 PM","1508946179","19060","5152","13908","100","36"
"10/25/17 3:43 PM","1508946239","19153","5181","13972","93","29"
"10/25/17 3:44 PM","1508946299","19254","5217","14037","101","36"
"10/25/17 3:45 PM","1508946359","19368","5258","14110","114","41"
"10/25/17 3:46 PM","1508946419","19476","5289","14187","108","31"
"10/25/17 3:47 PM","1508946479","19563","5318","14245","87","29"
"10/25/17 3:48 PM","1508946539","19664","5342","14322","101","24"
"10/25/17 3:49 PM","1508946599","19758","5371","14387","94","29"
"10/25/17 3:50 PM","1508946659","19860","5399","14461","102","28"
"10/25/17 3:51 PM","1508946719","19960","5430","14530","100","31"
"10/25/17 3:52 PM","1508946779","20061","5456","14605","101","26"
"10/25/17 3:53 PM","1508946839","20169","5502","14667","108","46"
"10/25/17 3:54 PM","1508946899","20245","5525","14720","76","23"
"10/25/17 3:55 PM","1508946959","20336","5558","14778","91","33"
"10/25/17 3:56 PM","1508947019","20417","5587","14830","81","29"
"10/25/17 3:57 PM","1508947079","20507","5610","14897","90","23"
"10/25/17 3:58 PM","1508947139","20589","5631","14958","82","21"
"10/25/17 3:59 PM","1508947199","20694","5659","15035","105","28"
"10/25/17 4:00 PM","1508947259","20773","5695","15078","79","36"
"10/25/17 4:01 PM","1508947319","20892","5725","15167","119","30"
"10/25/17 4:02 PM","1508947379","20978","5749","15229","86","24"
"10/25/17 4:03 PM","1508947439","21064","5784","15280","86","35"
"10/25/17 4:04 PM","1508947499","21129","5811","15318","65","27"
"10/25/17 4:05 PM","1508947559","21188","5837","15351","59","26"
"10/25/17 4:06 PM","1508947619","21256","5854","15402","68","17"
"10/25/17 4:07 PM","1508947679","21321","5871","15450","65","17"
"10/25/17 4:08 PM","1508947739","21395","5896","15499","74","25"
"10/25/17 4:09 PM","1508947799","21492","5926","15566","97","30"
"10/25/17 4:10 PM","1508947859","21594","5957","15637","102","31"
"10/25/17 4:11 PM","1508947919","21680","5984","15696","86","27"
"10/25/17 4:12 PM","1508947979","21735","5998","15737","55","14"
"10/25/17 4:13 PM","1508948039","21818","6021","15797","83","23"
"10/25/17 4:14 PM","1508948099","21903","6054","15849","85","33"
"10/25/17 4:15 PM","1508948159","22005","6070","15935","102","16"
"10/25/17 4:16 PM","1508948219","22103","6106","15997","98","36"
"10/25/17 4:17 PM","1508948279","22177","6132","16045","74","26"
"10/25/17 4:18 PM","1508948339","22278","6154","16124","101","22"
"10/25/17 4:19 PM","1508948399","22371","6177","16194","93","23"
"10/25/17 4:20 PM","1508948459","22451","6206","16245","80","29"
"10/25/17 4:21 PM","1508948519","22525","6223","16302","74","17"
"10/25/17 4:22 PM","1508948579","22617","6247","16370","92","24"
"10/25/17 4:23 PM","1508948639","22725","6270","16455","108","23"
"10/25/17 4:24 PM","1508948699","22814","6310","16504","89","40"
"10/25/17 4:25 PM","1508948759","22911","6342","16569","97","32"
"10/25/17 4:26 PM","1508948819","22979","6370","16609","68","28"
"10/25/17 4:27 PM","1508948879","23044","6388","16656","65","18"
"10/25/17 4:28 PM","1508948939","23118","6415","16703","74","27"
"10/25/17 4:29 PM","1508948999","23182","6434","16748","64","19"
"10/25/17 4:30 PM","1508949059","23258","6459","16799","76","25"
"10/25/17 4:31 PM","1508949119","23339","6474","16865","81","15"
"10/25/17 4:32 PM","1508949179","23406","6486","16920","67","12"
"10/25/17 4:33 PM","1508949239","23510","6511","16999","104","25"
"10/25/17 4:34 PM","1508949299","23609","6538","17071","99","27"
"10/25/17 4:35 PM","1508949359","23710","6570","17140","101","32"
"10/25/17 4:36 PM","1508949419","23834","6627","17207","124","57"
"10/25/17 4:37 PM","1508949479","23952","6672","17280","118","45"
"10/25/17 4:38 PM","1508949539","24068","6712","17356","116","40"
"10/25/17 4:39 PM","1508949599","24159","6767","17392","91","55"
"10/25/17 4:40 PM","1508949659","24242","6785","17457","83","18"
"10/25/17 4:41 PM","1508949719","24348","6816","17532","106","31"
"10/25/17 4:42 PM","1508949779","24426","6840","17586","78","24"
"10/25/17 4:43 PM","1508949839","24525","6866","17659","99","26"
"10/25/17 4:44 PM","1508949899","24617","6896","17721","92","30"
"10/25/17 4:45 PM","1508949959","24720","6921","17799","103","25"
"10/25/17 4:46 PM","1508950019","24802","6958","17844","82","37"
"10/25/17 4:47 PM","1508950079","24906","7001","17905","104","43"
"10/25/17 4:48 PM","1508950139","24990","7026","17964","84","25"
"10/25/17 4:49 PM","1508950199","25081","7049","18032","91","23"
"10/25/17 4:50 PM","1508950259","25188","7086","18102","107","37"
"10/25/17 4:51 PM","1508950319","25274","7115","18159","86","29"
"10/25/17 4:52 PM","1508950379","25375","7161","18214","101","46"
"10/25/17 4:53 PM","1508950439","25482","7200","18282","107","39"
"10/25/17 4:54 PM","1508950499","25575","7234","18341","93","34"
"10/25/17 4:55 PM","1508950559","25673","7272","18401","98","38"
"10/25/17 4:56 PM","1508950619","25756","7305","18451","83","33"
"10/25/17 4:57 PM","1508950679","25856","7326","18530","100","21"
"10/25/17 4:58 PM","1508950739","25938","7355","18583","82","29"
"10/25/17 4:59 PM","1508950799","26016","7372","18644","78","17"
"10/25/17 5:00 PM","1508950859","26110","7392","18718","94","20"
"10/25/17 5:01 PM","1508950919","26209","7423","18786","99","31"
"10/25/17 5:02 PM","1508950979","26306","7461","18845","97","38"
"10/25/17 5:03 PM","1508951039","26383","7489","18894","77","28"
"10/25/17 5:04 PM","1508951099","26453","7505","18948","70","16"
"10/25/17 5:05 PM","1508951159","26546","7521","19025","93","16"
"10/25/17 5:06 PM","1508951219","26637","7543","19094","91","22"
"10/25/17 5:07 PM","1508951279","26739","7577","19162","102","34"
"10/25/17 5:08 PM","1508951339","26847","7621","19226","108","44"
"10/25/17 5:09 PM","1508951399","26943","7651","19292","96","30"
"10/25/17 5:10 PM","1508951459","27043","7684","19359","100","33"
"10/25/17 5:11 PM","1508951519","27150","7714","19436","107","30"
"10/25/17 5:12 PM","1508951579","27251","7738","19513","101","24"
"10/25/17 5:13 PM","1508951639","27371","7784","19587","120","46"
"10/25/17 5:14 PM","1508951699","27460","7810","19650","89","26"
"10/25/17 5:15 PM","1508951759","27577","7859","19718","117","49"
"10/25/17 5:16 PM","1508951819","27669","7893","19776","92","34"
"10/25/17 5:17 PM","1508951879","27805","7935","19870","136","42"
"10/25/17 5:18 PM","1508951939","27899","7962","19937","94","27"
"10/25/17 5:19 PM","1508951999","27992","7980","20012","93","18"
"10/25/17 5:20 PM","1508952059","28075","8011","20064","83","31"
"10/25/17 5:21 PM","1508952119","28174","8042","20132","99","31"
"10/25/17 5:22 PM","1508952179","28247","8063","20184","73","21"
"10/25/17 5:23 PM","1508952239","28345","8107","20238","98","44"
"10/25/17 5:24 PM","1508952299","28425","8138","20287","80","31"
"10/25/17 5:25 PM","1508952359","28534","8160","20374","109","22"
"10/25/17 5:26 PM","1508952419","28648","8199","20449","114","39"
"10/25/17 5:27 PM","1508952479","28742","8242","20500","94","43"
"10/25/17 5:28 PM","1508952539","28802","8263","20539","60","21"
"10/25/17 5:29 PM","1508952599","28881","8293","20588","79","30"
"10/25/17 6:39 PM","1508956740","28972","8322","20650","91","29"
"10/25/17 6:40 PM","1508956800","29078","8358","20720","106","36"
"10/25/17 6:41 PM","1508956860","29181","8387","20794","103","29"
"10/25/17 6:42 PM","1508956920","29287","8413","20874","106","26"
"10/25/17 6:43 PM","1508956980","29371","8437","20934","84","24"
"10/25/17 6:44 PM","1508957040","29482","8474","21008","111","37"
"10/25/17 6:45 PM","1508957100","29582","8519","21063","100","45"
"10/25/17 6:46 PM","1508957160","29677","8556","21121","95","37"
"10/25/17 6:47 PM","1508957220","29770","8584","21186","93","28"
"10/25/17 6:48 PM","1508957280","29866","8614","21252","96","30"
"10/25/17 6:49 PM","1508957340","29975","8633","21342","109","19"
"10/25/17 6:50 PM","1508957400","30058","8652","21406","83","19"
"10/25/17 6:51 PM","1508957460","30144","8678","21466","86","26"
"10/25/17 6:52 PM","1508957520","30219","8695","21524","75","17"
"10/25/17 6:53 PM","1508957580","30303","8709","21594","84","14"
"10/25/17 6:54 PM","1508957640","30365","8721","21644","62","12"
"10/25/17 6:55 PM","1508957700","30444","8750","21694","79","29"
"10/25/17 6:56 PM","1508957760","30540","8776","21764","96","26"
"10/25/17 6:57 PM","1508957820","30642","8798","21844","102","22"
"10/25/17 6:58 PM","1508957880","30743","8836","21907","101","38"
"10/25/17 6:59 PM","1508957940","30852","8856","21996","109","20"
"10/25/17 7:00 PM","1508958000","30974","8878","22096","122","22"
"10/25/17 7:01 PM","1508958060","31108","8904","22204","134","26"
"10/25/17 7:02 PM","1508958120","31193","8917","22276","85","13"
"10/25/17 7:03 PM","1508958180","31272","8931","22341","79","14"
"10/25/17 7:04 PM","1508958240","31376","8956","22420","104","25"
"10/25/17 7:05 PM","1508958300","31494","8986","22508","118","30"
"10/25/17 7:06 PM","1508958360","31596","9007","22589","102","21"
"10/25/17 7:07 PM","1508958420","31683","9033","22650","87","26"
"10/25/17 7:08 PM","1508958480","31773","9060","22713","90","27"
"10/25/17 7:09 PM","1508958540","31838","9080","22758","65","20"
"10/25/17 7:10 PM","1508958600","31938","9103","22835","100","23"
"10/25/17 7:11 PM","1508958660","32048","9138","22910","110","35"
"10/25/17 7:12 PM","1508958720","32129","9154","22975","81","16"
"10/25/17 7:13 PM","1508958780","32222","9181","23041","93","27"
"10/25/17 7:14 PM","1508958840","32342","9205","23137","120","24"
"10/25/17 7:15 PM","1508958900","32445","9225","23220","103","20"
"10/25/17 7:16 PM","1508958960","32539","9248","23291","94","23"
"10/25/17 7:17 PM","1508959020","32606","9258","23348","67","10"
"10/25/17 7:18 PM","1508959080","32709","9284","23425","103","26"
"10/25/17 7:19 PM","1508959140","32777","9308","23469","68","24"
"10/25/17 7:20 PM","1508959200","32871","9331","23540","94","23"
"10/25/17 7:21 PM","1508959260","32981","9367","23614","110","36"
"10/25/17 7:22 PM","1508959320","33089","9405","23684","108","38"
"10/25/17 7:23 PM","1508959380","33202","9451","23751","113","46"
"10/25/17 7:24 PM","1508959440","33334","9498","23836","132","47"
"10/25/17 7:25 PM","1508959500","33461","9548","23913","127","50"
"10/25/17 7:26 PM","1508959560","33593","9599","23994","132","51"
"10/25/17 7:27 PM","1508959620","33732","9653","24079","139","54"
"10/25/17 7:28 PM","1508959680","33867","9695","24172","135","42"
"10/25/17 7:29 PM","1508959740","33991","9742","24249","124","47"
"10/25/17 7:30 PM","1508959800","34093","9776","24317","102","34"
"10/25/17 7:31 PM","1508959860","34217","9827","24390","124","51"
"10/25/17 7:32 PM","1508959920","34339","9881","24458","122","54"
"10/25/17 7:33 PM","1508959980","34441","9924","24517","102","43"
"10/25/17 7:34 PM","1508960040","34544","9961","24583","103","37"
"10/25/17 7:35 PM","1508960100","34639","9997","24642","95","36"
"10/25/17 7:36 PM","1508960160","34742","10042","24700","103","45"
"10/25/17 7:37 PM","1508960220","34834","10076","24758","92","34"
"10/25/17 7:38 PM","1508960280","34920","10111","24809","86","35"
"10/25/17 7:39 PM","1508960340","35020","10147","24873","100","36"
"10/25/17 7:40 PM","1508960400","35129","10185","24944","109","38"
"10/25/17 7:41 PM","1508960460","35240","10227","25013","111","42"
"10/25/17 7:42 PM","1508960520","35350","10260","25090","110","33"
"10/25/17 7:43 PM","1508960580","35466","10297","25169","116","37"
"10/25/17 7:44 PM","1508960640","35602","10335","25267","136","38"
"10/25/17 7:45 PM","1508960700","35728","10383","25345","126","48"
"10/25/17 7:46 PM","1508960760","35814","10408","25406","86","25"
"10/25/17 7:47 PM","1508960820","35899","10426","25473","85","18"
"10/25/17 7:48 PM","1508960880","36004","10455","25549","105","29"
"10/25/17 7:49 PM","1508960940","36077","10476","25601","73","21"
"10/25/17 7:50 PM","1508961000","36163","10501","25662","86","25"
"10/25/17 7:51 PM","1508961060","36234","10522","25712","71","21"
"10/25/17 7:52 PM","1508961120","36313","10537","25776","79","15"
"10/25/17 7:53 PM","1508961180","36405","10568","25837","92","31"
"10/25/17 7:54 PM","1508961240","36494","10597","25897","89","29"
"10/25/17 7:55 PM","1508961300","36593","10645","25948","99","48"
"10/25/17 7:56 PM","1508961360","36682","10663","26019","89","18"
"10/25/17 7:57 PM","1508961420","36783","10703","26080","101","40"
"10/25/17 7:58 PM","1508961480","36866","10738","26128","83","35"
"10/25/17 7:59 PM","1508961540","36947","10771","26176","81","33"
"10/25/17 8:00 PM","1508961600","37024","10804","26220","77","33"
"10/25/17 8:01 PM","1508961660","37105","10835","26270","81","31"
"10/25/17 8:02 PM","1508961720","37204","10874","26330","99","39"
"10/25/17 8:03 PM","1508961780","37308","10901","26407","104","27"
"10/25/17 8:04 PM","1508961840","37403","10938","26465","95","37"
"10/25/17 8:05 PM","1508961900","37508","10971","26537","105","33"
"10/25/17 8:06 PM","1508961960","37567","10993","26574","59","22"
"10/25/17 8:07 PM","1508962020","37664","11029","26635","97","36"
"10/25/17 8:08 PM","1508962080","37729","11064","26665","65","35"
"10/25/17 8:09 PM","1508962140","37801","11089","26712","72","25"
"10/25/17 8:10 PM","1508962200","37897","11122","26775","96","33"
"10/25/17 8:11 PM","1508962260","37979","11152","26827","82","30"
"10/25/17 8:12 PM","1508962320","38077","11197","26880","98","45"
"10/25/17 8:13 PM","1508962380","38164","11230","26934","87","33"
"10/25/17 8:14 PM","1508962440","38254","11266","26988","90","36"
"10/25/17 8:15 PM","1508962500","38331","11289","27042","77","23"
"10/25/17 8:16 PM","1508962560","38397","11320","27077","66","31"
"10/25/17 8:17 PM","1508962620","38485","11354","27131","88","34"
"10/25/17 8:18 PM","1508962680","38561","11386","27175","76","32"
"10/25/17 8:19 PM","1508962740","38663","11420","27243","102","34"
"10/25/17 8:20 PM","1508962800","38759","11459","27300","96","39"
"10/25/17 8:21 PM","1508962860","38857","11495","27362","98","36"
"10/25/17 8:22 PM","1508962920","38932","11527","27405","75","32"
"10/25/17 8:23 PM","1508962980","39013","11555","27458","81","28"
"10/25/17 8:24 PM","1508963040","39074","11565","27509","61","10"
"10/25/17 8:25 PM","1508963100","39143","11583","27560","69","18"
"10/25/17 8:26 PM","1508963160","39218","11606","27612","75","23"
"10/25/17 8:27 PM","1508963220","39277","11637","27640","59","31"
"10/25/17 8:28 PM","1508963280","39349","11655","27694","72","18"
"10/25/17 8:29 PM","1508963340","39411","11676","27735","62","21"
"10/25/17 8:30 PM","1508963400","39487","11688","27799","76","12"
"10/25/17 8:31 PM","1508963460","39576","11718","27858","89","30"
"10/25/17 8:32 PM","1508963520","39657","11744","27913","81","26"
"10/25/17 8:33 PM","1508963580","39761","11788","27973","104","44"
"10/25/17 8:34 PM","1508963640","39819","11819","28000","58","31"
"10/25/17 8:35 PM","1508963700","39905","11859","28046","86","40"
"10/25/17 8:36 PM","1508963760","39975","11880","28095","70","21"
"10/25/17 8:37 PM","1508963820","40073","11918","28155","98","38"
"10/25/17 8:38 PM","1508963880","40144","11959","28185","71","41"
"10/25/17 8:39 PM","1508963940","40240","11993","28247","96","34"
