"Time","Unix Time","Entry","Exit","No. of people remained","No. of people Entered","No. of People Left"
"10/25/17 9:36 AM","1508924160","0","0","0","0","0"
"10/25/17 9:37 AM","1508924220","15","0","15","15","0"
"10/25/17 9:38 AM","1508924280","24","2","22","9","2"
"10/25/17 9:39 AM","1508924340","36","3","33","12","1"
"10/25/17 9:40 AM","1508924400","51","3","48","15","0"
"10/25/17 9:41 AM","1508924460","68","3","65","17","0"
"10/25/17 9:42 AM","1508924520","79","4","75","11","1"
"10/25/17 9:43 AM","1508924580","84","4","80","5","0"
"10/25/17 9:44 AM","1508924640","115","4","111","31","0"
"10/25/17 9:45 AM","1508924700","133","5","128","18","1"
"10/25/17 9:46 AM","1508924760","160","6","154","27","1"
"10/25/17 9:47 AM","1508924820","185","6","179","25","0"
"10/25/17 9:48 AM","1508924880","204","6","198","19","0"
"10/25/17 9:49 AM","1508924940","209","6","203","5","0"
"10/25/17 9:50 AM","1508925000","220","6","214","11","0"
"10/25/17 9:51 AM","1508925060","234","6","228","14","0"
"10/25/17 9:52 AM","1508925120","254","6","248","20","0"
"10/25/17 9:53 AM","1508925180","274","8","266","20","2"
"10/25/17 9:54 AM","1508925240","290","8","282","16","0"
"10/25/17 9:55 AM","1508925300","298","8","290","8","0"
"10/25/17 9:56 AM","1508925360","316","11","305","18","3"
"10/25/17 9:57 AM","1508925420","325","11","314","9","0"
"10/25/17 9:58 AM","1508925480","355","18","337","30","7"
"10/25/17 9:59 AM","1508925540","375","19","356","20","1"
"10/25/17 10:00 AM","1508925600","384","19","365","9","0"
"10/25/17 10:01 AM","1508925660","389","20","369","5","1"
"10/25/17 10:02 AM","1508925720","407","24","383","18","4"
"10/25/17 10:03 AM","1508925780","417","26","391","10","2"
"10/25/17 10:04 AM","1508925840","421","27","394","4","1"
"10/25/17 10:05 AM","1508925900","428","27","401","7","0"
"10/25/17 10:06 AM","1508925960","440","28","412","12","1"
"10/25/17 10:07 AM","1508926020","454","28","426","14","0"
"10/25/17 10:08 AM","1508926080","466","29","437","12","1"
"10/25/17 10:09 AM","1508926140","480","29","451","14","0"
"10/25/17 10:10 AM","1508926200","502","29","473","22","0"
"10/25/17 10:11 AM","1508926260","535","29","506","33","0"
"10/25/17 10:12 AM","1508926320","551","29","522","16","0"
"10/25/17 10:13 AM","1508926380","571","31","540","20","2"
"10/25/17 10:14 AM","1508926440","599","31","568","28","0"
"10/25/17 10:15 AM","1508926500","607","31","576","8","0"
"10/25/17 10:16 AM","1508926560","616","31","585","9","0"
"10/25/17 10:17 AM","1508926620","653","31","622","37","0"
"10/25/17 10:18 AM","1508926680","672","31","641","19","0"
"10/25/17 10:19 AM","1508926740","681","31","650","9","0"
"10/25/17 10:20 AM","1508926800","693","31","662","12","0"
"10/25/17 10:21 AM","1508926860","703","31","672","10","0"
"10/25/17 10:22 AM","1508926920","714","31","683","11","0"
"10/25/17 10:23 AM","1508926980","723","31","692","9","0"
"10/25/17 10:24 AM","1508927040","730","32","698","7","1"
"10/25/17 10:25 AM","1508927100","744","32","712","14","0"
"10/25/17 10:26 AM","1508927160","755","32","723","11","0"
"10/25/17 10:27 AM","1508927220","764","34","730","9","2"
"10/25/17 10:28 AM","1508927280","775","34","741","11","0"
"10/25/17 10:29 AM","1508927340","787","36","751","12","2"
"10/25/17 10:30 AM","1508927400","802","36","766","15","0"
"10/25/17 10:31 AM","1508927460","821","38","783","19","2"
"10/25/17 10:32 AM","1508927520","845","38","807","24","0"
"10/25/17 10:33 AM","1508927580","851","39","812","6","1"
"10/25/17 10:34 AM","1508927640","865","40","825","14","1"
"10/25/17 10:35 AM","1508927700","875","41","834","10","1"
"10/25/17 10:36 AM","1508927760","890","46","844","15","5"
"10/25/17 10:37 AM","1508927820","907","49","858","17","3"
"10/25/17 10:38 AM","1508927880","919","51","868","12","2"
"10/25/17 10:39 AM","1508927940","930","52","878","11","1"
"10/25/17 10:40 AM","1508928000","955","56","899","25","4"
"10/25/17 10:41 AM","1508928060","968","56","912","13","0"
"10/25/17 10:42 AM","1508928120","987","56","931","19","0"
"10/25/17 10:43 AM","1508928180","1009","57","952","22","1"
"10/25/17 10:44 AM","1508928240","1029","58","971","20","1"
"10/25/17 10:45 AM","1508928300","1050","58","992","21","0"
"10/25/17 10:46 AM","1508928360","1070","61","1009","20","3"
"10/25/17 10:47 AM","1508928420","1084","63","1021","14","2"
"10/25/17 10:48 AM","1508928480","1101","63","1038","17","0"
"10/25/17 10:49 AM","1508928540","1121","63","1058","20","0"
"10/25/17 10:50 AM","1508928600","1137","64","1073","16","1"
"10/25/17 10:51 AM","1508928660","1160","64","1096","23","0"
"10/25/17 10:52 AM","1508928720","1179","65","1114","19","1"
"10/25/17 10:53 AM","1508928780","1196","67","1129","17","2"
"10/25/17 10:54 AM","1508928840","1220","68","1152","24","1"
"10/25/17 10:55 AM","1508928900","1255","69","1186","35","1"
"10/25/17 10:56 AM","1508928960","1274","70","1204","19","1"
"10/25/17 10:57 AM","1508929020","1292","72","1220","18","2"
"10/25/17 10:58 AM","1508929080","1321","75","1246","29","3"
"10/25/17 10:59 AM","1508929140","1349","75","1274","28","0"
"10/25/17 11:00 AM","1508929200","1361","77","1284","12","2"
"10/25/17 11:01 AM","1508929260","1384","81","1303","23","4"
"10/25/17 11:02 AM","1508929320","1414","82","1332","30","1"
"10/25/17 11:03 AM","1508929380","1432","82","1350","18","0"
"10/25/17 11:04 AM","1508929440","1457","85","1372","25","3"
"10/25/17 11:05 AM","1508929500","1479","85","1394","22","0"
"10/25/17 11:06 AM","1508929560","1509","86","1423","30","1"
"10/25/17 11:07 AM","1508929620","1528","88","1440","19","2"
"10/25/17 11:08 AM","1508929680","1560","90","1470","32","2"
"10/25/17 11:09 AM","1508929740","1588","92","1496","28","2"
"10/25/17 11:10 AM","1508929800","1613","94","1519","25","2"
"10/25/17 11:11 AM","1508929860","1638","99","1539","25","5"
"10/25/17 11:12 AM","1508929920","1660","102","1558","22","3"
"10/25/17 11:13 AM","1508929980","1682","103","1579","22","1"
"10/25/17 11:14 AM","1508930040","1704","103","1601","22","0"
"10/25/17 11:15 AM","1508930100","1726","105","1621","22","2"
"10/25/17 11:15 AM","1508930160","1747","106","1641","21","1"
"10/25/17 11:16 AM","1508930219","1772","108","1664","25","2"
"10/25/17 11:17 AM","1508930279","1795","109","1686","23","1"
"10/25/17 11:18 AM","1508930339","1818","115","1703","23","6"
"10/25/17 11:19 AM","1508930399","1837","116","1721","19","1"
"10/25/17 11:20 AM","1508930459","1856","119","1737","19","3"
"10/25/17 11:21 AM","1508930519","1884","120","1764","28","1"
"10/25/17 11:22 AM","1508930579","1908","124","1784","24","4"
"10/25/17 11:23 AM","1508930639","1927","126","1801","19","2"
"10/25/17 11:24 AM","1508930699","1954","127","1827","27","1"
"10/25/17 11:25 AM","1508930759","1983","129","1854","29","2"
"10/25/17 11:26 AM","1508930819","2021","129","1892","38","0"
"10/25/17 11:27 AM","1508930879","2038","130","1908","17","1"
"10/25/17 11:28 AM","1508930939","2066","131","1935","28","1"
"10/25/17 11:29 AM","1508930999","2099","135","1964","33","4"
"10/25/17 11:30 AM","1508931059","2132","137","1995","33","2"
"10/25/17 11:31 AM","1508931119","2163","140","2023","31","3"
"10/25/17 11:32 AM","1508931179","2197","143","2054","34","3"
"10/25/17 11:33 AM","1508931239","2227","145","2082","30","2"
"10/25/17 11:34 AM","1508931299","2265","147","2118","38","2"
"10/25/17 11:35 AM","1508931359","2292","151","2141","27","4"
"10/25/17 11:36 AM","1508931419","2317","152","2165","25","1"
"10/25/17 11:37 AM","1508931479","2350","153","2197","33","1"
"10/25/17 11:38 AM","1508931539","2369","153","2216","19","0"
"10/25/17 11:39 AM","1508931599","2407","153","2254","38","0"
"10/25/17 11:40 AM","1508931659","2431","153","2278","24","0"
"10/25/17 11:41 AM","1508931719","2470","154","2316","39","1"
"10/25/17 11:42 AM","1508931779","2497","157","2340","27","3"
"10/25/17 11:43 AM","1508931839","2526","160","2366","29","3"
"10/25/17 11:44 AM","1508931899","2563","162","2401","37","2"
"10/25/17 11:45 AM","1508931959","2597","163","2434","34","1"
"10/25/17 11:46 AM","1508932019","2615","167","2448","18","4"
"10/25/17 11:47 AM","1508932079","2641","167","2474","26","0"
"10/25/17 11:48 AM","1508932139","2674","172","2502","33","5"
"10/25/17 11:49 AM","1508932199","2707","175","2532","33","3"
"10/25/17 11:50 AM","1508932259","2726","176","2550","19","1"
"10/25/17 11:51 AM","1508932319","2753","180","2573","27","4"
"10/25/17 11:52 AM","1508932379","2781","184","2597","28","4"
"10/25/17 11:53 AM","1508932439","2798","184","2614","17","0"
"10/25/17 11:54 AM","1508932499","2840","186","2654","42","2"
"10/25/17 11:55 AM","1508932559","2874","187","2687","34","1"
"10/25/17 11:56 AM","1508932619","2892","189","2703","18","2"
"10/25/17 11:57 AM","1508932679","2929","191","2738","37","2"
"10/25/17 11:58 AM","1508932739","2967","193","2774","38","2"
"10/25/17 11:59 AM","1508932799","3003","196","2807","36","3"
"10/25/17 12:00 PM","1508932859","3045","199","2846","42","3"
"10/25/17 12:01 PM","1508932919","3075","204","2871","30","5"
"10/25/17 12:02 PM","1508932979","3098","207","2891","23","3"
"10/25/17 12:03 PM","1508933039","3119","209","2910","21","2"
"10/25/17 12:04 PM","1508933099","3168","213","2955","49","4"
"10/25/17 12:05 PM","1508933159","3204","213","2991","36","0"
"10/25/17 12:06 PM","1508933219","3227","213","3014","23","0"
"10/25/17 12:15 PM","1508933700","3274","217","3057","47","4"
"10/25/17 12:16 PM","1508933760","3294","219","3075","20","2"
"10/25/17 12:17 PM","1508933820","3321","222","3099","27","3"
"10/25/17 12:18 PM","1508933880","3363","225","3138","42","3"
"10/25/17 12:19 PM","1508933940","3413","230","3183","50","5"
"10/25/17 12:20 PM","1508934000","3446","234","3212","33","4"
"10/25/17 12:21 PM","1508934060","3484","239","3245","38","5"
"10/25/17 12:22 PM","1508934120","3513","241","3272","29","2"
"10/25/17 12:23 PM","1508934180","3548","242","3306","35","1"
"10/25/17 12:24 PM","1508934240","3571","242","3329","23","0"
"10/25/17 12:25 PM","1508934300","3585","243","3342","14","1"
"10/25/17 12:26 PM","1508934360","3613","244","3369","28","1"
"10/25/17 12:27 PM","1508934420","3653","246","3407","40","2"
"10/25/17 12:28 PM","1508934480","3705","252","3453","52","6"
"10/25/17 12:29 PM","1508934540","3746","255","3491","41","3"
"10/25/17 12:30 PM","1508934600","3800","258","3542","54","3"
"10/25/17 12:31 PM","1508934660","3822","260","3562","22","2"
"10/25/17 12:32 PM","1508934720","3857","263","3594","35","3"
"10/25/17 12:33 PM","1508934780","3885","268","3617","28","5"
"10/25/17 12:34 PM","1508934840","3917","273","3644","32","5"
"10/25/17 12:35 PM","1508934900","3956","277","3679","39","4"
"10/25/17 12:36 PM","1508934960","3997","283","3714","41","6"
"10/25/17 12:37 PM","1508935020","4023","283","3740","26","0"
"10/25/17 12:38 PM","1508935080","4048","284","3764","25","1"
"10/25/17 12:39 PM","1508935140","4091","289","3802","43","5"
"10/25/17 12:40 PM","1508935200","4139","290","3849","48","1"
"10/25/17 12:41 PM","1508935260","4170","298","3872","31","8"
"10/25/17 12:42 PM","1508935320","4189","298","3891","19","0"
"10/25/17 12:43 PM","1508935380","4243","305","3938","54","7"
"10/25/17 12:44 PM","1508935440","4277","311","3966","34","6"
"10/25/17 12:45 PM","1508935500","4311","317","3994","34","6"
"10/25/17 12:46 PM","1508935560","4335","318","4017","24","1"
"10/25/17 12:47 PM","1508935620","4364","320","4044","29","2"
"10/25/17 12:48 PM","1508935680","4400","320","4080","36","0"
"10/25/17 12:49 PM","1508935740","4431","320","4111","31","0"
"10/25/17 12:50 PM","1508935800","4459","324","4135","28","4"
"10/25/17 12:51 PM","1508935860","4485","327","4158","26","3"
"10/25/17 12:52 PM","1508935920","4512","328","4184","27","1"
"10/25/17 12:53 PM","1508935980","4534","329","4205","22","1"
"10/25/17 12:54 PM","1508936040","4567","333","4234","33","4"
"10/25/17 12:55 PM","1508936100","4596","336","4260","29","3"
"10/25/17 12:56 PM","1508936160","4620","338","4282","24","2"
"10/25/17 12:57 PM","1508936220","4671","342","4329","51","4"
"10/25/17 12:58 PM","1508936280","4715","346","4369","44","4"
"10/25/17 12:59 PM","1508936340","4752","350","4402","37","4"
"10/25/17 7:13 PM","1508958780","4776","353","4423","24","3"
"10/25/17 7:14 PM","1508958840","4806","359","4447","30","6"
"10/25/17 7:15 PM","1508958900","4830","368","4462","24","9"
"10/25/17 7:16 PM","1508958960","4857","372","4485","27","4"
"10/25/17 7:17 PM","1508959020","4875","375","4500","18","3"
"10/25/17 7:18 PM","1508959080","4900","377","4523","25","2"
"10/25/17 7:19 PM","1508959140","4923","377","4546","23","0"
"10/25/17 7:20 PM","1508959200","4950","383","4567","27","6"
"10/25/17 7:21 PM","1508959260","4967","389","4578","17","6"
"10/25/17 7:22 PM","1508959320","4986","395","4591","19","6"
"10/25/17 7:23 PM","1508959380","5008","399","4609","22","4"
"10/25/17 7:24 PM","1508959440","5029","405","4624","21","6"
"10/25/17 7:25 PM","1508959500","5056","413","4643","27","8"
"10/25/17 7:26 PM","1508959560","5072","422","4650","16","9"
"10/25/17 7:27 PM","1508959620","5098","431","4667","26","9"
"10/25/17 7:28 PM","1508959680","5114","436","4678","16","5"
"10/25/17 7:29 PM","1508959740","5125","440","4685","11","4"
"10/25/17 7:30 PM","1508959800","5150","444","4706","25","4"
"10/25/17 7:31 PM","1508959860","5166","447","4719","16","3"
"10/25/17 7:32 PM","1508959920","5198","450","4748","32","3"
"10/25/17 7:33 PM","1508959980","5214","450","4764","16","0"
"10/25/17 7:34 PM","1508960040","5229","452","4777","15","2"
"10/25/17 7:35 PM","1508960100","5245","454","4791","16","2"
"10/25/17 7:36 PM","1508960160","5267","458","4809","22","4"
"10/25/17 7:37 PM","1508960220","5287","460","4827","20","2"
"10/25/17 7:38 PM","1508960280","5315","468","4847","28","8"
"10/25/17 7:39 PM","1508960340","5334","471","4863","19","3"
"10/25/17 7:40 PM","1508960400","5358","475","4883","24","4"
"10/25/17 7:41 PM","1508960460","5375","476","4899","17","1"
"10/25/17 7:42 PM","1508960520","5403","485","4918","28","9"
"10/25/17 7:43 PM","1508960580","5418","490","4928","15","5"
"10/25/17 7:44 PM","1508960640","5449","493","4956","31","3"
"10/25/17 7:45 PM","1508960700","5470","500","4970","21","7"
"10/25/17 7:46 PM","1508960760","5490","502","4988","20","2"
"10/25/17 7:47 PM","1508960820","5522","506","5016","32","4"
"10/25/17 7:48 PM","1508960880","5550","515","5035","28","9"
"10/25/17 7:49 PM","1508960940","5565","519","5046","15","4"
"10/25/17 7:50 PM","1508961000","5593","526","5067","28","7"
"10/25/17 7:51 PM","1508961060","5615","531","5084","22","5"
"10/25/17 7:52 PM","1508961120","5635","535","5100","20","4"
"10/25/17 7:53 PM","1508961180","5653","536","5117","18","1"
"10/25/17 7:54 PM","1508961240","5666","543","5123","13","7"
"10/25/17 7:55 PM","1508961300","5685","547","5138","19","4"
"10/25/17 7:56 PM","1508961360","5702","556","5146","17","9"
"10/25/17 7:57 PM","1508961420","5715","558","5157","13","2"
"10/25/17 7:58 PM","1508961480","5731","558","5173","16","0"
"10/25/17 7:59 PM","1508961540","5751","560","5191","20","2"
"10/25/17 8:00 PM","1508961600","5759","563","5196","8","3"
"10/25/17 8:01 PM","1508961660","5782","567","5215","23","4"
"10/25/17 8:02 PM","1508961720","5809","577","5232","27","10"
"10/25/17 8:03 PM","1508961780","5826","581","5245","17","4"
"10/25/17 8:04 PM","1508961840","5852","588","5264","26","7"
"10/25/17 8:05 PM","1508961900","5868","593","5275","16","5"
"10/25/17 8:06 PM","1508961960","5882","597","5285","14","4"
"10/25/17 8:07 PM","1508962020","5910","600","5310","28","3"
"10/25/17 8:08 PM","1508962080","5921","603","5318","11","3"
"10/25/17 8:09 PM","1508962140","5935","607","5328","14","4"
"10/25/17 8:10 PM","1508962200","5947","610","5337","12","3"
"10/25/17 8:11 PM","1508962260","5954","612","5342","7","2"
"10/25/17 8:12 PM","1508962320","5962","616","5346","8","4"
"10/25/17 8:13 PM","1508962380","5969","617","5352","7","1"
"10/25/17 8:14 PM","1508962440","5980","620","5360","11","3"
"10/25/17 8:15 PM","1508962500","5990","625","5365","10","5"
"10/25/17 8:16 PM","1508962560","5996","628","5368","6","3"
"10/25/17 8:17 PM","1508962620","6008","632","5376","12","4"
"10/25/17 8:18 PM","1508962680","6020","640","5380","12","8"
"10/25/17 8:19 PM","1508962740","6034","640","5394","14","0"
"10/25/17 8:20 PM","1508962800","6044","643","5401","10","3"
"10/25/17 8:21 PM","1508962860","6047","644","5403","3","1"
"10/25/17 8:22 PM","1508962920","6052","647","5405","5","3"
"10/25/17 8:23 PM","1508962980","6053","648","5405","1","1"
"10/25/17 8:24 PM","1508963040","6056","649","5407","3","1"
"10/25/17 8:25 PM","1508963100","6068","652","5416","12","3"
"10/25/17 8:26 PM","1508963160","6077","658","5419","9","6"
"10/25/17 8:27 PM","1508963220","6084","662","5422","7","4"
"10/25/17 8:28 PM","1508963280","6090","663","5427","6","1"
"10/25/17 8:29 PM","1508963340","6093","664","5429","3","1"
"10/25/17 8:30 PM","1508963400","6101","668","5433","8","4"
"10/25/17 8:31 PM","1508963460","6110","674","5436","9","6"
"10/25/17 8:32 PM","1508963520","6121","682","5439","11","8"
"10/25/17 8:33 PM","1508963580","6133","684","5449","12","2"
"10/25/17 8:34 PM","1508963640","6141","685","5456","8","1"
"10/25/17 8:35 PM","1508963700","6150","686","5464","9","1"
"10/25/17 8:36 PM","1508963760","6150","686","5464","0","0"
"10/25/17 8:37 PM","1508963820","6156","686","5470","6","0"
"10/25/17 8:38 PM","1508963880","6170","687","5483","14","1"
"10/25/17 8:39 PM","1508963940","6177","689","5488","7","2"
"10/25/17 8:40 PM","1508964000","6178","689","5489","1","0"
"10/25/17 8:41 PM","1508964060","6184","689","5495","6","0"
